,timestamp,trip_id,start_date,stop,arrive,depart,line,tref,long_id,hold,late
1062362,1404737171,051900_5..N73R,20140707,635N,1404737141,1404737141,5,1404705600.0,051900_5..N73R::1404705600.0,False,True
1062646,1404737201,048250_5..N71R,20140707,629N,1404737207,1404737207,5,1404705600.0,048250_5..N71R::1404705600.0,False,False
1062932,1404737231,046400_5..N71R,20140707,218N,1404737222,1404737222,5,1404705600.0,046400_5..N71R::1404705600.0,False,True
1062948,1404737231,051650_5..N66R,20140707,241N,1404737160,1404737160,5,1404705600.0,051650_5..N66R::1404705600.0,False,True
1063236,1404737261,050550_5..N71R,20140707,234N,1404737106,1404737136,5,1404705600.0,050550_5..N71R::1404705600.0,True,True
1063505,1404737291,045050_5..N71R,20140707,505N,1404737281,1404737281,5,1404705600.0,045050_5..N71R::1404705600.0,False,True
1063510,1404737291,046400_5..N71R,20140707,217N,1404737290,1404737290,5,1404705600.0,046400_5..N71R::1404705600.0,False,True
1063530,1404737291,052350_5..N66R,20140707,244N,1404737204,1404737204,5,1404705600.0,052350_5..N66R::1404705600.0,False,True
1063809,1404737321,047500_5..N71R,20140707,416N,1404737294,1404737294,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1063838,1404737321,052700_5..N65R,20140707,250N,0,1404737220,5,1404705600.0,052700_5..N65R::1404705600.0,True,True
1064108,1404737351,046950_5..N24R,20140707,222N,1404737332,1404737332,5,1404705600.0,046950_5..N24R::1404705600.0,False,True
1064115,1404737351,048750_5..N71R,20140707,635N,1404737297,1404737297,5,1404705600.0,048750_5..N71R::1404705600.0,False,True
1064119,1404737351,050050_5..N71R,20140707,420N,1404737325,1404737325,5,1404705600.0,050050_5..N71R::1404705600.0,False,True
1064409,1404737381,046400_5..N71R,20140707,216N,1404737392,1404737392,5,1404705600.0,046400_5..N71R::1404705600.0,False,False
1064416,1404737381,048250_5..N71R,20140707,626N,1404737388,1404737388,5,1404705600.0,048250_5..N71R::1404705600.0,False,False
1064428,1404737381,052200_5..N65R,20140707,250N,0,1404736920,5,1404705600.0,052200_5..N65R::1404705600.0,True,True
1064429,1404737381,052350_5..N66R,20140707,243N,1404737372,1404737372,5,1404705600.0,052350_5..N66R::1404705600.0,False,True
1064704,1404737411,045050_5..N71R,20140707,504N,1404737374,1404737374,5,1404705600.0,045050_5..N71R::1404705600.0,False,True
1064723,1404737411,050550_5..N71R,20140707,423N,1404737391,1404737391,5,1404705600.0,050550_5..N71R::1404705600.0,False,True
1064725,1404737411,051650_5..N66R,20140707,239N,1404737367,1404737427,5,1404705600.0,051650_5..N66R::1404705600.0,True,False
1064730,1404737411,052950_5..N66R,20140707,247N,0,1404737370,5,1404705600.0,052950_5..N66R::1404705600.0,True,True
1064998,1404737441,044450_5..N71R,20140707,501N,1404737374,1404737374,5,1404705600.0,044450_5..N71R::1404705600.0,False,True
1065018,1404737441,050050_5..N71R,20140707,419N,1404737426,1404737426,5,1404705600.0,050050_5..N71R::1404705600.0,False,True
1065023,1404737441,051900_5..N73R,20140707,631N,1404737378,1404737378,5,1404705600.0,051900_5..N73R::1404705600.0,False,True
1065296,1404737471,045600_5..N71R,20140707,505N,1404737445,1404737445,5,1404705600.0,045600_5..N71R::1404705600.0,False,True
1065301,1404737471,046950_5..N24R,20140707,221N,1404737465,1404737465,5,1404705600.0,046950_5..N24R::1404705600.0,False,True
1065304,1404737471,047500_5..N71R,20140707,222N,1404737450,1404737450,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1065319,1404737471,052350_5..N66R,20140707,242N,1404737459,1404737459,5,1404705600.0,052350_5..N66R::1404705600.0,False,True
1065593,1404737501,046400_5..N71R,20140707,215N,1404737499,1404737499,5,1404705600.0,046400_5..N71R::1404705600.0,False,True
1065880,1404737531,045050_5..N71R,20140707,503N,1404737529,1404737529,5,1404705600.0,045050_5..N71R::1404705600.0,False,True
1065917,1404737531,052700_5..N65R,20140707,239N,1404737501,1404737501,5,1404705600.0,052700_5..N65R::1404705600.0,False,True
1066189,1404737561,050050_5..N71R,20140707,418N,1404737513,1404737513,5,1404705600.0,050050_5..N71R::1404705600.0,False,True
1066198,1404737561,052950_5..N66R,20140707,246N,1404737541,1404737541,5,1404705600.0,052950_5..N66R::1404705600.0,False,True
1066463,1404737591,045600_5..N71R,20140707,504N,1404737563,1404737563,5,1404705600.0,045600_5..N71R::1404705600.0,False,True
1066468,1404737591,046950_5..N24R,20140707,220N,1404737592,1404737592,5,1404705600.0,046950_5..N24R::1404705600.0,False,False
1066471,1404737591,047500_5..N71R,20140707,221N,1404737575,1404737575,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1066475,1404737591,048750_5..N71R,20140707,631N,1404737554,1404737554,5,1404705600.0,048750_5..N71R::1404705600.0,False,True
1066762,1404737621,046400_5..N71R,20140707,214N,1404737610,1404737610,5,1404705600.0,046400_5..N71R::1404705600.0,False,True
1067079,1404737651,050050_5..N71R,20140707,640N,1404737640,1404737640,5,1404705600.0,050050_5..N71R::1404705600.0,False,True
1067088,1404737651,052950_5..N66R,20140707,245N,1404737627,1404737627,5,1404705600.0,052950_5..N66R::1404705600.0,False,True
1067363,1404737681,045050_5..N71R,20140707,502N,1404737653,1404737653,5,1404705600.0,045050_5..N71R::1404705600.0,False,True
1067369,1404737681,046950_5..N24R,20140707,219N,1404737682,1404737682,5,1404705600.0,046950_5..N24R::1404705600.0,False,False
1067382,1404737681,050550_5..N71R,20140707,420N,1404737664,1404737664,5,1404705600.0,050550_5..N71R::1404705600.0,False,True
1067387,1404737681,052350_5..N66R,20140707,241N,1404737552,1404737552,5,1404705600.0,052350_5..N66R::1404705600.0,False,True
1067673,1404737711,047500_5..N71R,20140707,220N,1404737697,1404737697,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1067676,1404737711,048250_5..N71R,20140707,621N,1404737699,1404737699,5,1404705600.0,048250_5..N71R::1404705600.0,False,True
1067685,1404737711,051650_5..N66R,20140707,235N,1404737678,1404737678,5,1404705600.0,051650_5..N66R::1404705600.0,False,True
1067965,1404737741,045600_5..N71R,20140707,503N,1404737711,1404737711,5,1404705600.0,045600_5..N71R::1404705600.0,False,True
1067983,1404737741,050550_5..N71R,20140707,419N,1404737742,1404737742,5,1404705600.0,050550_5..N71R::1404705600.0,False,False
1067986,1404737741,051900_5..N73R,20140707,629N,1404737607,1404737607,5,1404705600.0,051900_5..N73R::1404705600.0,False,True
1067990,1404737741,052950_5..N66R,20140707,244N,1404737729,1404737729,5,1404705600.0,052950_5..N66R::1404705600.0,False,True
1068267,1404737771,046400_5..N71R,20140707,213N,1404737751,1404737751,5,1404705600.0,046400_5..N71R::1404705600.0,False,True
1068268,1404737771,046950_5..N24R,20140707,218N,1404737766,1404737766,5,1404705600.0,046950_5..N24R::1404705600.0,False,True
1068290,1404737771,053400_5..N66R,20140707,247N,0,1404737640,5,1404705600.0,053400_5..N66R::1404705600.0,True,True
1068568,1404737801,047500_5..N71R,20140707,219N,1404737788,1404737788,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1068874,1404737831,050550_5..N71R,20140707,418N,1404737809,1404737809,5,1404705600.0,050550_5..N71R::1404705600.0,False,True
1068879,1404737831,052350_5..N66R,20140707,239N,1404737796,1404737856,5,1404705600.0,052350_5..N66R::1404705600.0,True,False
1068881,1404737831,052950_5..N66R,20140707,243N,1404737823,1404737823,5,1404705600.0,052950_5..N66R::1404705600.0,False,True
1069150,1404737861,045050_5..N71R,20140707,501N,1404737800,1404737800,5,1404705600.0,045050_5..N71R::1404705600.0,False,True
1069151,1404737861,045600_5..N71R,20140707,502N,1404737840,1404737840,5,1404705600.0,045600_5..N71R::1404705600.0,False,True
1069156,1404737861,046950_5..N24R,20140707,217N,1404737840,1404737840,5,1404705600.0,046950_5..N24R::1404705600.0,False,True
1069163,1404737861,048750_5..N71R,20140707,629N,1404737852,1404737852,5,1404705600.0,048750_5..N71R::1404705600.0,False,True
1069452,1404737891,047500_5..N71R,20140707,218N,1404737880,1404737880,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1069455,1404737891,048250_5..N71R,20140707,416N,1404737873,1404737873,5,1404705600.0,048250_5..N71R::1404705600.0,False,True
1069460,1404737891,050050_5..N71R,20140707,635N,1404737875,1404737875,5,1404705600.0,050050_5..N71R::1404705600.0,False,True
1069464,1404737891,051650_5..N66R,20140707,234N,1404737842,1404737842,5,1404705600.0,051650_5..N66R::1404705600.0,False,True
1069469,1404737891,052950_5..N66R,20140707,242N,1404737908,1404737908,5,1404705600.0,052950_5..N66R::1404705600.0,False,False
1069471,1404737891,053400_5..N66R,20140707,246N,1404737885,1404737885,5,1404705600.0,053400_5..N66R::1404705600.0,False,True
1069481,1404737891,052700_5..N65R,20140707,235N,1404737865,1404737865,5,1404705600.0,052700_5..N65R::1404705600.0,False,True
1069742,1404737951,046950_5..N24R,20140707,216N,1404737959,1404737959,5,1404705600.0,046950_5..N24R::1404705600.0,False,False
1069745,1404737951,047500_5..N71R,20140707,217N,1404737962,1404737962,5,1404705600.0,047500_5..N71R::1404705600.0,False,False
1069758,1404737951,051900_5..N73R,20140707,626N,1404737927,1404737927,5,1404705600.0,051900_5..N73R::1404705600.0,False,True
1070354,1404737981,050550_5..N71R,20140707,640N,1404737915,1404737915,5,1404705600.0,050550_5..N71R::1404705600.0,False,True
1070363,1404737981,053400_5..N66R,20140707,245N,1404737967,1404737967,5,1404705600.0,053400_5..N66R::1404705600.0,False,True
1070633,1404738011,045600_5..N71R,20140707,501N,1404737969,1404737969,5,1404705600.0,045600_5..N71R::1404705600.0,False,True
1070637,1404738011,046400_5..N71R,20140707,505N,1404737974,1404737974,5,1404705600.0,046400_5..N71R::1404705600.0,False,True
1070658,1404738011,052950_5..N66R,20140707,241N,1404737996,1404737996,5,1404705600.0,052950_5..N66R::1404705600.0,False,True
1070940,1404738041,048750_5..N71R,20140707,626N,1404738040,1404738040,5,1404705600.0,048750_5..N71R::1404705600.0,False,True
1071227,1404738071,046400_5..N71R,20140707,504N,1404738083,1404738083,5,1404705600.0,046400_5..N71R::1404705600.0,False,False
1071228,1404738071,046950_5..N24R,20140707,215N,1404738065,1404738065,5,1404705600.0,046950_5..N24R::1404705600.0,False,True
1071231,1404738071,047500_5..N71R,20140707,216N,1404738060,1404738060,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1071234,1404738071,048250_5..N71R,20140707,222N,1404738073,1404738073,5,1404705600.0,048250_5..N71R::1404705600.0,False,False
1071243,1404738071,051650_5..N66R,20140707,423N,1404738066,1404738066,5,1404705600.0,051650_5..N66R::1404705600.0,False,True
1071250,1404738071,053400_5..N66R,20140707,244N,1404738025,1404738145,5,1404705600.0,053400_5..N66R::1404705600.0,True,False
1071262,1404738071,052700_5..N65R,20140707,234N,1404738037,1404738037,5,1404705600.0,052700_5..N65R::1404705600.0,False,True
1071821,1404738161,050050_5..N71R,20140707,631N,1404738149,1404738149,5,1404705600.0,050050_5..N71R::1404705600.0,False,True
1071832,1404738161,053400_5..N66R,20140707,243N,1404738146,1404738146,5,1404705600.0,053400_5..N66R::1404705600.0,False,True
1071834,1404738161,054250_5..N66R,20140707,247N,0,1404738150,5,1404705600.0,054250_5..N66R::1404705600.0,True,True
1072098,1404738191,046950_5..N24R,20140707,214N,1404738181,1404738181,5,1404705600.0,046950_5..N24R::1404705600.0,False,True
1072101,1404738191,047500_5..N71R,20140707,215N,1404738179,1404738179,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1072104,1404738191,048250_5..N71R,20140707,221N,1404738192,1404738192,5,1404705600.0,048250_5..N71R::1404705600.0,False,False
1072116,1404738191,052350_5..N66R,20140707,235N,1404738174,1404738174,5,1404705600.0,052350_5..N66R::1404705600.0,False,True
1072118,1404738191,052950_5..N66R,20140707,239N,1404738123,1404738183,5,1404705600.0,052950_5..N66R::1404705600.0,True,True
1072390,1404738221,046400_5..N71R,20140707,503N,1404738212,1404738212,5,1404705600.0,046400_5..N71R::1404705600.0,False,True
1072404,1404738221,050550_5..N71R,20140707,635N,1404738199,1404738199,5,1404705600.0,050550_5..N71R::1404705600.0,False,True
1072407,1404738221,051900_5..N73R,20140707,621N,1404738211,1404738211,5,1404705600.0,051900_5..N73R::1404705600.0,False,True
1072413,1404738221,053400_5..N66R,20140707,242N,1404738230,1404738230,5,1404705600.0,053400_5..N66R::1404705600.0,False,False
1072729,1404738251,052700_5..N65R,20140707,423N,1404738212,1404738212,5,1404705600.0,052700_5..N65R::1404705600.0,False,True
1073295,1404738311,047500_5..N71R,20140707,214N,1404738303,1404738303,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1073298,1404738311,048250_5..N71R,20140707,220N,1404738315,1404738315,5,1404705600.0,048250_5..N71R::1404705600.0,False,False
1073310,1404738311,052350_5..N66R,20140707,234N,1404738269,1404738329,5,1404705600.0,052350_5..N66R::1404705600.0,True,False
1073316,1404738311,054250_5..N66R,20140707,246N,1404738300,1404738300,5,1404705600.0,054250_5..N66R::1404705600.0,False,True
1073588,1404738341,046400_5..N71R,20140707,502N,1404738336,1404738336,5,1404705600.0,046400_5..N71R::1404705600.0,False,True
1073589,1404738341,046950_5..N24R,20140707,213N,1404738286,1404738286,5,1404705600.0,046950_5..N24R::1404705600.0,False,True
1073600,1404738341,050050_5..N71R,20140707,629N,1404738336,1404738336,5,1404705600.0,050050_5..N71R::1404705600.0,False,True
1073899,1404738371,051650_5..N66R,20140707,420N,1404738350,1404738350,5,1404705600.0,051650_5..N66R::1404705600.0,False,True
1073908,1404738371,054250_5..N66R,20140707,245N,1404738380,1404738380,5,1404705600.0,054250_5..N66R::1404705600.0,False,False
1074183,1404738401,048250_5..N71R,20140707,219N,1404738402,1404738402,5,1404705600.0,048250_5..N71R::1404705600.0,False,False
1074184,1404738401,048750_5..N71R,20140707,621N,1404738363,1404738363,5,1404705600.0,048750_5..N71R::1404705600.0,False,True
1074471,1404738431,047500_5..N71R,20140707,213N,1404738426,1404738426,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1074483,1404738431,051650_5..N66R,20140707,419N,1404738432,1404738432,5,1404705600.0,051650_5..N66R::1404705600.0,False,False
1074484,1404738431,051900_5..N73R,20140707,416N,1404738415,1404738415,5,1404705600.0,051900_5..N73R::1404705600.0,False,True
1074490,1404738431,053400_5..N66R,20140707,241N,1404738391,1404738391,5,1404705600.0,053400_5..N66R::1404705600.0,False,True
1074776,1404738461,052950_5..N66R,20140707,235N,1404738455,1404738455,5,1404705600.0,052950_5..N66R::1404705600.0,False,True
1074780,1404738461,054250_5..N66R,20140707,244N,1404738467,1404738467,5,1404705600.0,054250_5..N66R::1404705600.0,False,False
1075048,1404738491,048250_5..N71R,20140707,218N,1404738485,1404738485,5,1404705600.0,048250_5..N71R::1404705600.0,False,True
1075055,1404738491,050550_5..N71R,20140707,631N,1404738437,1404738437,5,1404705600.0,050550_5..N71R::1404705600.0,False,True
1075350,1404738521,052350_5..N66R,20140707,423N,1404738509,1404738509,5,1404705600.0,052350_5..N66R::1404705600.0,False,True
1075368,1404738521,052700_5..N65R,20140707,420N,1404738489,1404738489,5,1404705600.0,052700_5..N65R::1404705600.0,False,True
1075633,1404738551,048750_5..N71R,20140707,416N,1404738539,1404738539,5,1404705600.0,048750_5..N71R::1404705600.0,False,True
1075637,1404738551,050050_5..N71R,20140707,626N,1404738531,1404738531,5,1404705600.0,050050_5..N71R::1404705600.0,False,True
1075641,1404738551,051650_5..N66R,20140707,418N,1404738505,1404738505,5,1404705600.0,051650_5..N66R::1404705600.0,False,True
1075650,1404738551,054250_5..N66R,20140707,243N,1404738552,1404738552,5,1404705600.0,054250_5..N66R::1404705600.0,False,False
1075652,1404738551,054850_5..N66R,20140707,247N,0,1404738510,5,1404705600.0,054850_5..N66R::1404705600.0,True,True
1075925,1404738581,048250_5..N71R,20140707,217N,1404738560,1404738560,5,1404705600.0,048250_5..N71R::1404705600.0,False,True
1075935,1404738581,051900_5..N73R,20140707,222N,1404738579,1404738579,5,1404705600.0,051900_5..N73R::1404705600.0,False,True
1075941,1404738581,053400_5..N66R,20140707,239N,1404738574,1404738574,5,1404705600.0,053400_5..N66R::1404705600.0,False,True
1075955,1404738581,052700_5..N65R,20140707,419N,1404738572,1404738572,5,1404705600.0,052700_5..N65R::1404705600.0,False,True
1076210,1404738611,046400_5..N71R,20140707,501N,1404738552,1404738552,5,1404705600.0,046400_5..N71R::1404705600.0,False,True
1076497,1404738641,047500_5..N71R,20140707,505N,1404738617,1404738617,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1076509,1404738641,051650_5..N66R,20140707,640N,1404738628,1404738628,5,1404705600.0,051650_5..N66R::1404705600.0,False,True
1076514,1404738641,052950_5..N66R,20140707,234N,1404738576,1404738576,5,1404705600.0,052950_5..N66R::1404705600.0,False,True
1076518,1404738641,054250_5..N66R,20140707,242N,1404738641,1404738641,5,1404705600.0,054250_5..N66R::1404705600.0,False,False
1076785,1404738671,048250_5..N71R,20140707,216N,1404738670,1404738670,5,1404705600.0,048250_5..N71R::1404705600.0,False,True
1076792,1404738671,050550_5..N71R,20140707,629N,1404738646,1404738646,5,1404705600.0,050550_5..N71R::1404705600.0,False,True
1076805,1404738671,054850_5..N66R,20140707,246N,1404738687,1404738687,5,1404705600.0,054850_5..N66R::1404705600.0,False,False
1076815,1404738671,052700_5..N65R,20140707,418N,1404738646,1404738646,5,1404705600.0,052700_5..N65R::1404705600.0,False,True
1077075,1404738701,051900_5..N73R,20140707,221N,1404738689,1404738689,5,1404705600.0,051900_5..N73R::1404705600.0,False,True
1077344,1404738731,047500_5..N71R,20140707,504N,1404738709,1404738709,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1077348,1404738731,048750_5..N71R,20140707,222N,1404738695,1404738695,5,1404705600.0,048750_5..N71R::1404705600.0,False,True
1077647,1404738761,054850_5..N66R,20140707,245N,1404738765,1404738765,5,1404705600.0,054850_5..N66R::1404705600.0,False,False
1077648,1404738761,054900_5..N67R,20140707,420N,0,1404738756,5,1404705600.0,054900_5..N67R::1404705600.0,True,True
1077906,1404738791,048250_5..N71R,20140707,215N,1404738779,1404738779,5,1404705600.0,048250_5..N71R::1404705600.0,False,True
1077924,1404738791,054250_5..N66R,20140707,241N,1404738708,1404738768,5,1404705600.0,054250_5..N66R::1404705600.0,True,True
1077936,1404738791,052700_5..N65R,20140707,640N,1404738763,1404738763,5,1404705600.0,052700_5..N65R::1404705600.0,False,True
1078201,1404738821,051900_5..N73R,20140707,220N,1404738802,1404738802,5,1404705600.0,051900_5..N73R::1404705600.0,False,True
1078207,1404738821,053400_5..N66R,20140707,235N,1404738812,1404738812,5,1404705600.0,053400_5..N66R::1404705600.0,False,True
1078479,1404738851,047500_5..N71R,20140707,503N,1404738835,1404738835,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1078483,1404738851,048750_5..N71R,20140707,221N,1404738836,1404738836,5,1404705600.0,048750_5..N71R::1404705600.0,False,True
1078489,1404738851,050550_5..N71R,20140707,626N,1404738836,1404738836,5,1404705600.0,050550_5..N71R::1404705600.0,False,True
1078496,1404738851,052950_5..N66R,20140707,423N,1404738820,1404738820,5,1404705600.0,052950_5..N66R::1404705600.0,False,True
1078502,1404738851,054850_5..N66R,20140707,244N,1404738819,1404738909,5,1404705600.0,054850_5..N66R::1404705600.0,True,False
1078503,1404738851,054900_5..N67R,20140707,419N,1404738831,1404738831,5,1404705600.0,054900_5..N67R::1404705600.0,False,True
1078782,1404738881,051900_5..N73R,20140707,219N,1404738891,1404738891,5,1404705600.0,051900_5..N73R::1404705600.0,False,False
1078784,1404738881,052350_5..N66R,20140707,420N,1404738861,1404738861,5,1404705600.0,052350_5..N66R::1404705600.0,False,True
1079060,1404738911,048250_5..N71R,20140707,214N,1404738897,1404738897,5,1404705600.0,048250_5..N71R::1404705600.0,False,True
1079069,1404738911,051650_5..N66R,20140707,635N,1404738862,1404738862,5,1404705600.0,051650_5..N66R::1404705600.0,False,True
1079348,1404738941,048750_5..N71R,20140707,220N,1404738946,1404738946,5,1404705600.0,048750_5..N71R::1404705600.0,False,False
1079359,1404738941,052350_5..N66R,20140707,419N,1404738937,1404738937,5,1404705600.0,052350_5..N66R::1404705600.0,False,True
1079365,1404738941,054250_5..N66R,20140707,239N,1404738924,1404738924,5,1404705600.0,054250_5..N66R::1404705600.0,False,True
1079367,1404738941,054850_5..N66R,20140707,243N,1404738933,1404738933,5,1404705600.0,054850_5..N66R::1404705600.0,False,True
1079368,1404738941,054900_5..N67R,20140707,418N,1404738915,1404738915,5,1404705600.0,054900_5..N67R::1404705600.0,False,True
1079629,1404738971,047500_5..N71R,20140707,502N,1404738961,1404738961,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1079642,1404738971,051900_5..N73R,20140707,218N,1404738963,1404738963,5,1404705600.0,051900_5..N73R::1404705600.0,False,True
1079648,1404738971,053400_5..N66R,20140707,234N,1404738941,1404738941,5,1404705600.0,053400_5..N66R::1404705600.0,False,True
1079938,1404739001,054850_5..N66R,20140707,242N,1404739012,1404739012,5,1404705600.0,054850_5..N66R::1404705600.0,False,False
1080200,1404739031,048750_5..N71R,20140707,219N,1404739034,1404739034,5,1404705600.0,048750_5..N71R::1404705600.0,False,False
1080209,1404739031,051900_5..N73R,20140707,217N,1404739029,1404739029,5,1404705600.0,051900_5..N73R::1404705600.0,False,True
1080211,1404739031,052350_5..N66R,20140707,418N,1404739030,1404739030,5,1404705600.0,052350_5..N66R::1404705600.0,False,True
1080220,1404739031,054900_5..N67R,20140707,640N,1404739030,1404739030,5,1404705600.0,054900_5..N67R::1404705600.0,False,True
1080480,1404739061,048250_5..N71R,20140707,213N,1404739021,1404739021,5,1404705600.0,048250_5..N71R::1404705600.0,False,True
1080485,1404739061,050050_5..N71R,20140707,621N,1404739026,1404739026,5,1404705600.0,050050_5..N71R::1404705600.0,False,True
1080511,1404739061,052700_5..N65R,20140707,635N,1404739029,1404739029,5,1404705600.0,052700_5..N65R::1404705600.0,False,True
1081046,1404739121,048750_5..N71R,20140707,218N,1404739107,1404739107,5,1404705600.0,048750_5..N71R::1404705600.0,False,True
1081335,1404739151,047500_5..N71R,20140707,501N,1404739093,1404739093,5,1404705600.0,047500_5..N71R::1404705600.0,False,True
1081347,1404739151,051650_5..N66R,20140707,631N,1404739127,1404739127,5,1404705600.0,051650_5..N66R::1404705600.0,False,True
1081348,1404739151,051900_5..N73R,20140707,216N,1404739138,1404739138,5,1404705600.0,051900_5..N73R::1404705600.0,False,True
1081350,1404739151,052350_5..N66R,20140707,640N,1404739138,1404739138,5,1404705600.0,052350_5..N66R::1404705600.0,False,True
1081352,1404739151,052950_5..N66R,20140707,420N,1404739121,1404739121,5,1404705600.0,052950_5..N66R::1404705600.0,False,True
1081354,1404739151,053400_5..N66R,20140707,423N,1404739126,1404739126,5,1404705600.0,053400_5..N66R::1404705600.0,False,True
1081358,1404739151,054850_5..N66R,20140707,241N,1404739095,1404739095,5,1404705600.0,054850_5..N66R::1404705600.0,False,True
1081630,1404739181,048750_5..N71R,20140707,217N,1404739174,1404739174,5,1404705600.0,048750_5..N71R::1404705600.0,False,True
1081634,1404739181,050050_5..N71R,20140707,416N,1404739189,1404739189,5,1404705600.0,050050_5..N71R::1404705600.0,False,False
1081936,1404739211,054250_5..N66R,20140707,235N,1404739185,1404739185,5,1404705600.0,054250_5..N66R::1404705600.0,False,True
1081941,1404739211,056050_5..N66R,20140707,247N,0,1404739230,5,1404705600.0,056050_5..N66R::1404705600.0,True,False
1082216,1404739241,051900_5..N73R,20140707,215N,1404739254,1404739254,5,1404705600.0,051900_5..N73R::1404705600.0,False,False
1082220,1404739241,052950_5..N66R,20140707,419N,1404739227,1404739227,5,1404705600.0,052950_5..N66R::1404705600.0,False,True
1082491,1404739301,048250_5..N71R,20140707,505N,1404739243,1404739243,5,1404705600.0,048250_5..N71R::1404705600.0,False,True
1082492,1404739301,048750_5..N71R,20140707,216N,1404739287,1404739287,5,1404705600.0,048750_5..N71R::1404705600.0,False,True
1082505,1404739301,052950_5..N66R,20140707,418N,1404739297,1404739297,5,1404705600.0,052950_5..N66R::1404705600.0,False,True
1082511,1404739301,054850_5..N66R,20140707,239N,1404739282,1404739282,5,1404705600.0,054850_5..N66R::1404705600.0,False,True
1082512,1404739301,054900_5..N67R,20140707,635N,1404739300,1404739300,5,1404705600.0,054900_5..N67R::1404705600.0,False,True
1083066,1404739331,050550_5..N71R,20140707,621N,1404739280,1404739280,5,1404705600.0,050550_5..N71R::1404705600.0,False,True
1083068,1404739331,051650_5..N66R,20140707,629N,1404739325,1404739325,5,1404705600.0,051650_5..N66R::1404705600.0,False,True
1083082,1404739331,056050_5..N66R,20140707,246N,1404739328,1404739328,5,1404705600.0,056050_5..N66R::1404705600.0,False,True
1083093,1404739331,052700_5..N65R,20140707,631N,1404739299,1404739299,5,1404705600.0,052700_5..N65R::1404705600.0,False,True
1083341,1404739361,048250_5..N71R,20140707,504N,1404739379,1404739379,5,1404705600.0,048250_5..N71R::1404705600.0,False,False
1083346,1404739361,050050_5..N71R,20140707,222N,1404739363,1404739363,5,1404705600.0,050050_5..N71R::1404705600.0,False,False
1083351,1404739361,051900_5..N73R,20140707,214N,1404739375,1404739375,5,1404705600.0,051900_5..N73R::1404705600.0,False,False
1083359,1404739361,054250_5..N66R,20140707,234N,1404739334,1404739334,5,1404705600.0,054250_5..N66R::1404705600.0,False,True
1083628,1404739421,048750_5..N71R,20140707,215N,1404739401,1404739401,5,1404705600.0,048750_5..N71R::1404705600.0,False,True
1083639,1404739421,052350_5..N66R,20140707,635N,1404739417,1404739417,5,1404705600.0,052350_5..N66R::1404705600.0,False,True
1083643,1404739421,053400_5..N66R,20140707,420N,1404739387,1404739387,5,1404705600.0,053400_5..N66R::1404705600.0,False,True
1083650,1404739421,056050_5..N66R,20140707,245N,1404739414,1404739414,5,1404705600.0,056050_5..N66R::1404705600.0,False,True
1083652,1404739421,056350_5..N65R,20140707,250N,0,1404739410,5,1404705600.0,056350_5..N65R::1404705600.0,True,True
1083928,1404739451,052950_5..N66R,20140707,640N,1404739420,1404739420,5,1404705600.0,052950_5..N66R::1404705600.0,False,True
1083930,1404739451,053400_5..N66R,20140707,419N,1404739464,1404739464,5,1404705600.0,053400_5..N66R::1404705600.0,False,False
1083948,1404739451,052700_5..N65R,20140707,629N,1404739473,1404739473,5,1404705600.0,052700_5..N65R::1404705600.0,False,False
1084483,1404739511,048250_5..N71R,20140707,503N,1404739505,1404739505,5,1404705600.0,048250_5..N71R::1404705600.0,False,True
1084487,1404739511,050050_5..N71R,20140707,221N,1404739482,1404739482,5,1404705600.0,050050_5..N71R::1404705600.0,False,True
1084489,1404739511,050550_5..N71R,20140707,416N,1404739456,1404739486,5,1404705600.0,050550_5..N71R::1404705600.0,True,True
1084505,1404739511,056050_5..N66R,20140707,244N,1404739499,1404739499,5,1404705600.0,056050_5..N66R::1404705600.0,False,True
1085046,1404739541,048750_5..N71R,20140707,214N,1404739529,1404739529,5,1404705600.0,048750_5..N71R::1404705600.0,False,True
1085053,1404739541,051650_5..N66R,20140707,626N,1404739520,1404739520,5,1404705600.0,051650_5..N66R::1404705600.0,False,True
1085054,1404739541,051900_5..N73R,20140707,213N,1404739488,1404739638,5,1404705600.0,051900_5..N73R::1404705600.0,True,False
1085339,1404739571,053400_5..N66R,20140707,418N,1404739543,1404739543,5,1404705600.0,053400_5..N66R::1404705600.0,False,True
1085341,1404739571,054250_5..N66R,20140707,423N,1404739543,1404739543,5,1404705600.0,054250_5..N66R::1404705600.0,False,True
1085344,1404739571,054900_5..N67R,20140707,631N,1404739560,1404739560,5,1404705600.0,054900_5..N67R::1404705600.0,False,True
